,quantifier,dataset,abs_error,run_time
54,(REG)Top-1,cpu_act,0.02053105664046234,0.0001068044993007305
55,(REG)Top-1,default_credit_card_clients,0.09639768946540327,0.02473190350072395
56,(REG)Top-1,delta_ailerons,0.03077353999356881,0.0025980765002895567
57,(REG)Top-1,eeg,0.12631502266363126,0.0480221360000723
58,(REG)Top-1,electricity-normalized,0.054982329276962484,0.000141291999316261
59,(REG)Top-1,elevators,0.029002076438821526,0.0001173574996937005
60,(REG)Top-1,file22f0e4a679,0.020434177674382176,0.004976451999827938
61,(REG)Top-1,file79b563a1a18,0.04918752021399833,9.916249990053786e-05
62,(REG)Top-1,file7b5365fa741c,0.03970271193219834,0.0001012009990517747
63,(REG)Top-1,fri_c2_1000_10,0.07659553560086199,0.024869551500451004
64,(REG)Top-1,fried,0.0351729887714854,0.0001366260001668225
65,(REG)Top-1,gina_agnostic,0.03718087538296096,0.04643691550088984
66,(REG)Top-1,houses,0.014269565217391257,0.0002513454999279465
67,(REG)Top-1,jm1-processed,0.08972987529639237,0.0001128640001115355
68,(REG)Top-1,kdd_JapaneseVowels,0.01818700667261092,0.000107687999552532
69,(REG)Top-1,kin8nm,0.05803115549907322,0.047445756999659305
70,(REG)Top-1,letter-recognition,0.07586710443905348,0.04912560399934587
71,(REG)Top-1,magic,0.052616229627942594,0.04878363850039018
72,(REG)Top-1,mozilla,0.035589807807347704,0.04856884850101774
73,(REG)Top-1,namao,0.017234043709042392,0.000129006499773772
74,(REG)Top-1,occupancy,0.007110599455355448,0.048380567000567636
75,(REG)Top-1,page-blocks,0.03138458025840756,0.04635495199952852
76,(REG)Top-1,parity5_plus_5,0.31569459716653997,0.045433733000900194
77,(REG)Top-1,pendigits,0.015489379962501892,0.002726851999686867
78,(REG)Top-1,phoneme,0.055228984416004386,0.047240598999851446
79,(REG)Top-1,php50jXam,0.02216800530660786,0.002342004000092801
80,(REG)Top-1,phpGUrE90,0.0446985091363461,0.024888483000249786
81,(REG)Top-1,phpMD2hR6,0.04578027684640047,0.024797819499872233
82,(REG)Top-1,phpV5QYya,0.034071200909223824,0.0028808409995690013
83,(REG)Top-1,phpWfYmlu,0.04846158881054091,0.047966014999910794
84,(REG)Top-1,phphQEck0,0.027503498088758183,0.0002907840000988885
85,(REG)Top-1,phplE7q6h,0.14125759061928642,0.0001173179993929345
86,(REG)Top-1,phpmPOD5A,0.42713652593265505,0.0001292674998694075
87,(REG)Top-1,phpwRjVjk,0.05434999999999997,0.2048563400001876
88,(REG)Top-1,phpxijhaP,0.009702575920507557,0.00010483200043376717
89,(REG)Top-1,pol,0.030180172445923505,0.0001139110002258765
90,(REG)Top-1,pollen,0.4459593856215836,0.0461010625003109
91,(REG)Top-1,puma32H,0.12468565108572945,0.024808712500234784
92,(REG)Top-1,puma8NH,0.03619142368369048,0.047893113499958374
93,(REG)Top-1,quake,0.2665617700557668,0.0023287884997261654
94,(REG)Top-1,space_ga,0.13891896239515422,0.0023430664995248173
95,(REG)Top-1,spambase,0.02144188759677791,0.04685553400042404
96,(REG)Top-1,sylva_prior,0.006680223750633917,0.00011162050031993901
97,(REG)Top-1,visualizing_soil,0.007624799578566748,0.0001097174997266345
98,(REG)Top-1,wind,0.08354999999999997,9.052499881363475e-06
99,(REG)Top-1,winetype,0.011426446734750415,0.002689817000209539
100,(REG)Top-1+W,1043_ada_agnostic,0.03915914161661906,0.00010111699972183098
101,(REG)Top-1+W,1460_banana,0.05199999999999996,0.20376401549969156
102,(REG)Top-1+W,1462_banknote-authentication,0.02216800530660786,0.002299783999987944
103,(REG)Top-1+W,1466_cardiotocography,0.0012065417462196527,0.04548096650003568
104,(REG)Top-1+W,1475_first-order-theorem-proving,0.07760913753266428,0.02428313800028259
105,(REG)Top-1+W,1479_hill-valley,0.07273793595188224,9.526649981125708e-05
106,(REG)Top-1+W,1485_madelon,0.28845162418175585,9.938650011461376e-05
107,(REG)Top-1+W,1489_phoneme,0.05945956242006762,0.046896352000258004
108,(REG)Top-1+W,1494_qsar-biodeg,0.04362278807304706,0.024922483500085902
109,(REG)Top-1+W,1496_ringnorm,0.05464999999999998,0.20500555649989105
110,(REG)Top-1+W,1497_wall-robot-navigation,0.07299999999999997,0.202675163500171
111,(REG)Top-1+W,1504_steel-plates-fault,0.0017913256922511955,9.741099995152998e-05
112,(REG)Top-1+W,1507_twonorm,0.009702575920507557,0.00010391699976021823
113,(REG)Top-1+W,1526_wall-robot-navigation,0.05904999999999998,0.20264943999998647
114,(REG)Top-1+W,1535_volcanoes-b5,0.05872880497450145,0.046721548499554004
115,(REG)Top-1+W,1538_volcanoes-d1,0.048603824972061525,0.04611571950015781
116,(REG)Top-1+W,1539_volcanoes-d2,0.07382608595448756,0.04681280600019813
117,(REG)Top-1+W,1540_volcanoes-d3,0.05341243281222155,0.046841221499744234
118,(REG)Top-1+W,1541_volcanoes-d4,0.08059507174701785,0.046677591999687094
119,(REG)Top-1+W,1566_hill-valley,0.20912930945235084,0.0032454030002190375
120,(REG)Top-1+W,182_satimage,0.010012918028837312,0.0028949304993511273
121,(REG)Top-1+W,23_cmc,0.10178121958535463,0.04553285099987984
122,(REG)Top-1+W,28_optdigits,0.01586191347662762,0.00010397549907789248
123,(REG)Top-1+W,294_satellite_image,0.013036224855959275,0.002926250500386182
124,(REG)Top-1+W,2dplanes,0.036751052916819266,0.000136072499080862
125,(REG)Top-1+W,30_page-blocks,0.03138458025840756,0.04677158349993984
126,(REG)Top-1+W,312_scene,0.018320989785784975,0.04574795799948329
127,(REG)Top-1+W,375_JapaneseVowels,0.01818700667261092,0.000107822500140123
128,(REG)Top-1+W,40474_thyroid-allbp,0.04867813529227447,0.046463882999596494
129,(REG)Top-1+W,40475_thyroid-allhyper,0.04867813529227447,0.04644267249961554
130,(REG)Top-1+W,40733_yeast,0.07988854502119389,0.04513839599996568
131,(REG)Top-1+W,44_spambase,0.02144188759677791,0.046616898500214984
132,(REG)Top-1+W,4538_GesturePhaseSegmentationProcessed,0.0996735372307729,0.04792264300056554
133,(REG)Top-1+W,60_waveform-5000,0.03269465258389223,0.024841853000107172
134,(REG)Top-1+W,679_rmftsa_sleepdata,0.08994999999999996,0.19633514350018227
135,(REG)Top-1+W,AedesQuinx,0.03892876827295789,0.02472053899931775
136,(REG)Top-1+W,AedesSex,0.02723295996182737,0.0025404269999125483
137,(REG)Top-1+W,ArabicDigit,0.008301751186134765,0.024809453000270824
138,(REG)Top-1+W,BNG,0.01849999999999998,9.03500011190772e-06
139,(REG)Top-1+W,BNG_breast-w,0.01849999999999998,9.092999316635542e-06
140,(REG)Top-1+W,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.3387919095139951,9.688949998234837e-05
141,(REG)Top-1+W,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.37286031746031745,0.02469019450029004
142,(REG)Top-1+W,HTRU,0.019852458741658162,0.000116725499610716
143,(REG)Top-1+W,MagicTelescope,0.052616229627942594,0.049017885499779326
144,(REG)Top-1+W,abalone,0.11264999999999997,8.740000193938613e-06
145,(REG)Top-1+W,ailerons,0.028234222698645124,0.0001131255000654615
146,(REG)Top-1+W,anuranCalls,0.022599999999999995,0.2055535540002165
147,(REG)Top-1+W,balloon,0.038783538611921596,0.04567792199995888
148,(REG)Top-1+W,bank8FM,0.017650999455125136,0.024777080498897656
149,(REG)Top-1+W,churn,0.06735285166417493,0.00010376849946619819
150,(REG)Top-1+W,clean2,0.0009120049637451097,0.00010433600022220005
151,(REG)Top-1+W,click-prediction,0.12679711027160764,0.05014299149901484
152,(REG)Top-1+W,cmc,0.10114999999999996,0.05512998599951966
153,(REG)Top-1+W,covtype_reduced,0.0534573932767996,0.02472525350000064
154,(REG)Top-1+W,cpu_act,0.02053105664046234,0.0001068044993007305
155,(REG)Top-1+W,default_credit_card_clients,0.09639768946540327,0.02473190350072395
156,(REG)Top-1+W,delta_ailerons,0.03077353999356881,0.0025980765002895567
157,(REG)Top-1+W,eeg,0.12631502266363126,0.0480221360000723
158,(REG)Top-1+W,electricity-normalized,0.054982329276962484,0.000141291999316261
159,(REG)Top-1+W,elevators,0.029002076438821526,0.0001173574996937005
160,(REG)Top-1+W,file22f0e4a679,0.020434177674382176,0.004976451999827938
161,(REG)Top-1+W,file79b563a1a18,0.04918752021399833,9.916249990053786e-05
162,(REG)Top-1+W,file7b5365fa741c,0.03970271193219834,0.0001012009990517747
163,(REG)Top-1+W,fri_c2_1000_10,0.07659553560086199,0.024869551500451004
164,(REG)Top-1+W,fried,0.0351729887714854,0.0001366260001668225
165,(REG)Top-1+W,gina_agnostic,0.03718087538296096,0.04643691550088984
166,(REG)Top-1+W,houses,0.014269565217391257,0.0002513454999279465
167,(REG)Top-1+W,jm1-processed,0.08972987529639237,0.0001128640001115355
168,(REG)Top-1+W,kdd_JapaneseVowels,0.01818700667261092,0.000107687999552532
169,(REG)Top-1+W,kin8nm,0.05803115549907322,0.047445756999659305
170,(REG)Top-1+W,letter-recognition,0.07586710443905348,0.04912560399934587
171,(REG)Top-1+W,magic,0.052616229627942594,0.04878363850039018
172,(REG)Top-1+W,mozilla,0.035589807807347704,0.04856884850101774
173,(REG)Top-1+W,namao,0.017234043709042392,0.000129006499773772
174,(REG)Top-1+W,occupancy,0.007110599455355448,0.048380567000567636
175,(REG)Top-1+W,page-blocks,0.03138458025840756,0.04635495199952852
176,(REG)Top-1+W,parity5_plus_5,0.31569459716653997,0.045433733000900194
177,(REG)Top-1+W,pendigits,0.015489379962501892,0.002726851999686867
178,(REG)Top-1+W,phoneme,0.055228984416004386,0.047240598999851446
179,(REG)Top-1+W,php50jXam,0.02216800530660786,0.002342004000092801
180,(REG)Top-1+W,phpGUrE90,0.0446985091363461,0.024888483000249786
181,(REG)Top-1+W,phpMD2hR6,0.04578027684640047,0.024797819499872233
182,(REG)Top-1+W,phpV5QYya,0.034071200909223824,0.0028808409995690013
183,(REG)Top-1+W,phpWfYmlu,0.04846158881054091,0.047966014999910794
184,(REG)Top-1+W,phphQEck0,0.027503498088758183,0.0002907840000988885
185,(REG)Top-1+W,phplE7q6h,0.14125759061928642,0.0001173179993929345
186,(REG)Top-1+W,phpmPOD5A,0.42713652593265505,0.0001292674998694075
187,(REG)Top-1+W,phpwRjVjk,0.05434999999999997,0.2048563400001876
188,(REG)Top-1+W,phpxijhaP,0.009702575920507557,0.00010483200043376717
189,(REG)Top-1+W,pol,0.030180172445923505,0.0001139110002258765
190,(REG)Top-1+W,pollen,0.4459593856215836,0.0461010625003109
191,(REG)Top-1+W,puma32H,0.12468565108572945,0.024808712500234784
192,(REG)Top-1+W,puma8NH,0.03619142368369048,0.047893113499958374
193,(REG)Top-1+W,quake,0.2665617700557668,0.0023287884997261654
194,(REG)Top-1+W,space_ga,0.13891896239515422,0.0023430664995248173
195,(REG)Top-1+W,spambase,0.02144188759677791,0.04685553400042404
196,(REG)Top-1+W,sylva_prior,0.006680223750633917,0.00011162050031993901
197,(REG)Top-1+W,visualizing_soil,0.007624799578566748,0.0001097174997266345
198,(REG)Top-1+W,wind,0.08354999999999997,9.052499881363475e-06
199,(REG)Top-1+W,winetype,0.011426446734750415,0.002689817000209539
200,(REG)Top-10,1043_ada_agnostic,0.0391354319860387,0.43565986949990476
201,(REG)Top-10,1460_banana,0.10463874926703681,0.47499923949981165
202,(REG)Top-10,1462_banknote-authentication,0.005757334382310249,0.3188363615001435
203,(REG)Top-10,1466_cardiotocography,0.0,0.3450572075004675
204,(REG)Top-10,1475_first-order-theorem-proving,0.06840622522546838,0.5063908529989567
205,(REG)Top-10,1479_hill-valley,0.06306637181217753,0.3173021504991265
206,(REG)Top-10,1485_madelon,0.27052414661640334,0.3716485035000005
207,(REG)Top-10,1489_phoneme,0.06153730617329352,0.4794367605005755
208,(REG)Top-10,1494_qsar-biodeg,0.045044532305949465,0.314782938499593
209,(REG)Top-10,1496_ringnorm,0.050354959018363316,0.5583398715003205
210,(REG)Top-10,1497_wall-robot-navigation,0.05686908157128495,0.4806024485001035
211,(REG)Top-10,1504_steel-plates-fault,0.0,0.34005752350080004
212,(REG)Top-10,1507_twonorm,0.009729292754531787,0.5520950034993075
213,(REG)Top-10,1526_wall-robot-navigation,0.06659314919654852,0.4803508414999305
214,(REG)Top-10,1535_volcanoes-b5,0.05066650034217,0.6493014279997442
215,(REG)Top-10,1538_volcanoes-d1,0.05180365942414251,0.6058531425004184
216,(REG)Top-10,1539_volcanoes-d2,0.09031320382978686,0.6265624710010524
217,(REG)Top-10,1540_volcanoes-d3,0.0543830668283982,0.6305791480004337
218,(REG)Top-10,1541_volcanoes-d4,0.11145894093254803,0.6040250594986719
219,(REG)Top-10,1566_hill-valley,0.06027705316541773,0.31682218599904444
220,(REG)Top-10,182_satimage,0.0091551667170948,0.31734688249729515
221,(REG)Top-10,23_cmc,0.1051060057517348,0.32636015099902577
222,(REG)Top-10,28_optdigits,0.019367062109599962,0.484677108998585
223,(REG)Top-10,294_satellite_image,0.010154766887451651,0.5211260145009874
224,(REG)Top-10,2dplanes,0.03570719413754555,1.8877399630004947
225,(REG)Top-10,30_page-blocks,0.027616432717408677,0.485840432000914
226,(REG)Top-10,312_scene,0.01844541427846073,0.35811539750029625
227,(REG)Top-10,375_JapaneseVowels,0.015617484121181895,0.6568390520013054
228,(REG)Top-10,40474_thyroid-allbp,0.04961150505213283,0.3779742320001242
229,(REG)Top-10,40475_thyroid-allhyper,0.04961150505213283,0.3777203935004218
230,(REG)Top-10,40733_yeast,0.08603138955693689,0.31657631750058496
231,(REG)Top-10,44_spambase,0.022132977603726386,0.43811872900056187
232,(REG)Top-10,4538_GesturePhaseSegmentationProcessed,0.09838788696692485,0.6606468955008313
233,(REG)Top-10,60_waveform-5000,0.028805952132316667,0.45899740249886234
234,(REG)Top-10,679_rmftsa_sleepdata,0.09992580726544567,0.30927481200160395
235,(REG)Top-10,AedesQuinx,0.03692932030608367,1.2148412484979054
236,(REG)Top-10,AedesSex,0.010546303148330742,1.1960818484994524
237,(REG)Top-10,ArabicDigit,0.007733869658833454,0.6044914655025786
238,(REG)Top-10,BNG,0.010501603664288907,1.7942830009994213
239,(REG)Top-10,BNG_breast-w,0.010501603664288907,1.790660638499903
240,(REG)Top-10,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.32049027296328125,0.3335919985012879
241,(REG)Top-10,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.37717097395398563,0.3329985900007887
242,(REG)Top-10,HTRU,0.01762979723221975,0.9700157104987739
243,(REG)Top-10,MagicTelescope,0.052948505763902066,1.0193866720008373
244,(REG)Top-10,abalone,0.03919215393580758,0.42736876799994206
245,(REG)Top-10,ailerons,0.027799462884833766,0.8090223935008544
246,(REG)Top-10,anuranCalls,0.02225529207445024,0.5277501899978233
247,(REG)Top-10,balloon,0.0442653935587315,0.34208370750187894
248,(REG)Top-10,bank8FM,0.01712575556784385,0.5836210844976449
249,(REG)Top-10,churn,0.05594944714892363,0.4572356225005933
250,(REG)Top-10,clean2,9.972159220431475e-06,0.5216029599998728
251,(REG)Top-10,click-prediction,0.14114018257136196,1.8684221324994723
252,(REG)Top-10,cmc,0.09249816783732724,0.3278235385006701
253,(REG)Top-10,covtype_reduced,0.055244328115741245,0.6096511269992334
254,(REG)Top-10,cpu_act,0.01959232139504487,0.5869318799985922
255,(REG)Top-10,default_credit_card_clients,0.07985304235794823,1.4604227019993414
256,(REG)Top-10,delta_ailerons,0.017807605456715992,0.5437728534999041
257,(REG)Top-10,eeg,0.1394965281022594,0.8606094810014474
258,(REG)Top-10,electricity-normalized,0.05536645059863224,2.0922172414971283
259,(REG)Top-10,elevators,0.028051432687111615,0.9193966219996219
260,(REG)Top-10,file22f0e4a679,0.011628150819100527,0.30812676000103234
261,(REG)Top-10,file79b563a1a18,0.05042859375435878,0.38525306599949544
262,(REG)Top-10,file7b5365fa741c,0.038789293439595265,0.42289308199884545
263,(REG)Top-10,fri_c2_1000_10,0.07115125601273316,0.3099063520025811
264,(REG)Top-10,fried,0.03586847495160514,1.887032115999682
265,(REG)Top-10,gina_agnostic,0.03987669282195335,0.4065830820004339
266,(REG)Top-10,houses,0.01317581050170285,1.0677202119997673
267,(REG)Top-10,jm1-processed,0.09877320284135155,0.7042987250012811
268,(REG)Top-10,kdd_JapaneseVowels,0.015617484121181895,0.6546341224999924
269,(REG)Top-10,kin8nm,0.058981467839822936,0.5876490130012099
270,(REG)Top-10,letter-recognition,0.08158963968507014,1.0629964659982942
271,(REG)Top-10,magic,0.054343468655765136,1.0152644855001562
272,(REG)Top-10,mozilla,0.037476265441329204,0.8781474130029528
273,(REG)Top-10,namao,0.016042683958848603,1.6272727729992038
274,(REG)Top-10,occupancy,0.0069470478389225656,1.0656067590007297
275,(REG)Top-10,page-blocks,0.027616432717408677,0.47967837550269904
276,(REG)Top-10,parity5_plus_5,0.2895292691504828,0.3126735700009158
277,(REG)Top-10,pendigits,0.006895909607833387,0.6981478594993678
278,(REG)Top-10,phoneme,0.05873682403544572,0.4837238709977828
279,(REG)Top-10,php50jXam,0.005757334382310249,0.32258892099947845
280,(REG)Top-10,phpGUrE90,0.04468662761653646,0.31364601100096473
281,(REG)Top-10,phpMD2hR6,0.040504797398770845,4.05939038000106
282,(REG)Top-10,phpV5QYya,0.02146597811239389,0.6961398795010609
283,(REG)Top-10,phpWfYmlu,0.05041632964388591,0.5661246830020537
284,(REG)Top-10,phphQEck0,0.021471954760729415,12.328724846999103
285,(REG)Top-10,phplE7q6h,0.13525810956609108,0.8637454609976704
286,(REG)Top-10,phpmPOD5A,0.45433898254552135,1.557672401502059
287,(REG)Top-10,phpwRjVjk,0.108509690726154,0.48000792649792856
288,(REG)Top-10,phpxijhaP,0.009729292754531787,0.5568595829996048
289,(REG)Top-10,pol,0.02821343088341655,0.8539481160009018
290,(REG)Top-10,pollen,0.40566059478914585,0.40882506300287785
291,(REG)Top-10,puma32H,0.11372191679540261,0.5934880074983812
292,(REG)Top-10,puma8NH,0.04330319878904887,0.5920606965031038
293,(REG)Top-10,quake,0.3191335368185467,0.34997546049926315
294,(REG)Top-10,space_ga,0.039265875873350654,0.38669381999832697
295,(REG)Top-10,spambase,0.022132977603726386,0.4410514300022623
296,(REG)Top-10,sylva_prior,0.005101620984701595,0.8380070675010939
297,(REG)Top-10,visualizing_soil,0.004557378980958898,0.5970473274990218
298,(REG)Top-10,wind,0.029448213040119985,0.3273149105007178
299,(REG)Top-10,winetype,0.005921233934664044,0.49596594100068614
300,(REG)Top-10+W,1043_ada_agnostic,0.043642282677257095,0.43565986949990476
301,(REG)Top-10+W,1460_banana,0.12141351087756956,0.47499923949981165
302,(REG)Top-10+W,1462_banknote-authentication,0.00656812899165448,0.3188363615001435
303,(REG)Top-10+W,1466_cardiotocography,0.0006210166756186336,0.3450572075004675
304,(REG)Top-10+W,1475_first-order-theorem-proving,0.07364339093934252,0.5063908529989567
305,(REG)Top-10+W,1479_hill-valley,0.0820771055224586,0.3173021504991265
306,(REG)Top-10+W,1485_madelon,0.25430755088180956,0.3716485035000005
307,(REG)Top-10+W,1489_phoneme,0.06445015826264046,0.4794367605005755
308,(REG)Top-10+W,1494_qsar-biodeg,0.03908489644104149,0.314782938499593
309,(REG)Top-10+W,1496_ringnorm,0.05250365085223743,0.5583398715003205
310,(REG)Top-10+W,1497_wall-robot-navigation,0.05958234911378672,0.4806024485001035
311,(REG)Top-10+W,1504_steel-plates-fault,0.00044904370940387683,0.34005752350080004
312,(REG)Top-10+W,1507_twonorm,0.009907044748701315,0.5520950034993075
313,(REG)Top-10+W,1526_wall-robot-navigation,0.07647888908606842,0.4803508414999305
314,(REG)Top-10+W,1535_volcanoes-b5,0.07042314776732242,0.6493014279997442
315,(REG)Top-10+W,1538_volcanoes-d1,0.0535338636594855,0.6058531425004184
316,(REG)Top-10+W,1539_volcanoes-d2,0.09181395591965653,0.6265624710010524
317,(REG)Top-10+W,1540_volcanoes-d3,0.06596557168279514,0.6305791480004337
318,(REG)Top-10+W,1541_volcanoes-d4,0.12351928109068692,0.6040250594986719
319,(REG)Top-10+W,1566_hill-valley,0.06546165395244814,0.31682218599904444
320,(REG)Top-10+W,182_satimage,0.008683028768767021,0.31734688249729515
321,(REG)Top-10+W,23_cmc,0.10735354978994466,0.32636015099902577
322,(REG)Top-10+W,28_optdigits,0.020956427441814834,0.484677108998585
323,(REG)Top-10+W,294_satellite_image,0.011531654996824667,0.5211260145009874
324,(REG)Top-10+W,2dplanes,0.03904234593684129,1.8877399630004947
325,(REG)Top-10+W,30_page-blocks,0.034234023715698336,0.485840432000914
326,(REG)Top-10+W,312_scene,0.014693128204858338,0.35811539750029625
327,(REG)Top-10+W,375_JapaneseVowels,0.016176065412311126,0.6568390520013054
328,(REG)Top-10+W,40474_thyroid-allbp,0.05323453489993555,0.3779742320001242
329,(REG)Top-10+W,40475_thyroid-allhyper,0.05323453489993555,0.3777203935004218
330,(REG)Top-10+W,40733_yeast,0.10819824725283811,0.31657631750058496
331,(REG)Top-10+W,44_spambase,0.023138272016247952,0.43811872900056187
332,(REG)Top-10+W,4538_GesturePhaseSegmentationProcessed,0.10332837552674023,0.6606468955008313
333,(REG)Top-10+W,60_waveform-5000,0.032457174226677335,0.45899740249886234
334,(REG)Top-10+W,679_rmftsa_sleepdata,0.12457447888580761,0.30927481200160395
335,(REG)Top-10+W,AedesQuinx,0.038382370276045845,1.2148412484979054
336,(REG)Top-10+W,AedesSex,0.011258325106100173,1.1960818484994524
337,(REG)Top-10+W,ArabicDigit,0.008140358515171418,0.6044914655025786
338,(REG)Top-10+W,BNG,0.012020086704200182,1.7942830009994213
339,(REG)Top-10+W,BNG_breast-w,0.012020086704200182,1.790660638499903
340,(REG)Top-10+W,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.28426869187829995,0.3335919985012879
341,(REG)Top-10+W,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.35237377504680745,0.3329985900007887
342,(REG)Top-10+W,HTRU,0.018848216025681604,0.9700157104987739
343,(REG)Top-10+W,MagicTelescope,0.052734467228036,1.0193866720008373
344,(REG)Top-10+W,abalone,0.048908587468302595,0.42736876799994206
345,(REG)Top-10+W,ailerons,0.030068552049406453,0.8090223935008544
346,(REG)Top-10+W,anuranCalls,0.026044830970556335,0.5277501899978233
347,(REG)Top-10+W,balloon,0.0519549557882867,0.34208370750187894
348,(REG)Top-10+W,bank8FM,0.01888095684171559,0.5836210844976449
349,(REG)Top-10+W,churn,0.05397495541963138,0.4572356225005933
350,(REG)Top-10+W,clean2,0.0007078649216751396,0.5216029599998728
351,(REG)Top-10+W,click-prediction,0.1803315810520926,1.8684221324994723
352,(REG)Top-10+W,cmc,0.09464436079478407,0.3278235385006701
353,(REG)Top-10+W,covtype_reduced,0.054574250898220725,0.6096511269992334
354,(REG)Top-10+W,cpu_act,0.02091839367128932,0.5869318799985922
355,(REG)Top-10+W,default_credit_card_clients,0.08756965019172341,1.4604227019993414
356,(REG)Top-10+W,delta_ailerons,0.018703872426814455,0.5437728534999041
357,(REG)Top-10+W,eeg,0.13819387984593418,0.8606094810014474
358,(REG)Top-10+W,electricity-normalized,0.05603658450627656,2.0922172414971283
359,(REG)Top-10+W,elevators,0.027652932002876156,0.9193966219996219
360,(REG)Top-10+W,file22f0e4a679,0.013361095173896019,0.30812676000103234
361,(REG)Top-10+W,file79b563a1a18,0.05560257598717722,0.38525306599949544
362,(REG)Top-10+W,file7b5365fa741c,0.04178382218391783,0.42289308199884545
